CustomerID,Total_Purchases,Total_Net_Revenue,Total_Sale_Qty,Total_Return_Qty,Avg_Order_Value,RecencyDays,Return_Rate,Net_Qty,Purchase_Frequency_Monthly,Customer_Value
14152.0,3,611.09,711,12,203.6966666666667,74,0.016877637130801686,699,1.2,Positive
13731.0,2,610.59,278,0,305.295,218,0.0,278,0.273972602739726,Positive
12673.0,2,610.52,351,0,305.26,4,0.0,351,12.0,Positive
15795.0,1,610.01,581,0,610.01,149,0.0,581,0.2,Positive
14636.0,2,609.85,241,0,304.925,35,0.0,241,1.6666666666666667,Positive
13357.0,1,609.4,321,0,609.4,256,0.0,321,0.11673151750972763,Positive
16442.0,3,609.3,443,0,203.1,1,0.0,443,45.0,Positive
15275.0,2,609.19,498,1,304.595,30,0.002008032128514056,497,1.9354838709677418,Positive
13933.0,2,608.7900000000001,205,0,304.39500000000004,108,0.0,205,0.5504587155963303,Positive
15147.0,2,608.65,366,3,304.325,218,0.00819672131147541,363,0.273972602739726,Positive
12719.0,3,608.1,374,13,202.70000000000002,4,0.034759358288770054,361,18.0,Positive
14342.0,6,607.71,347,10,101.28500000000001,20,0.02881844380403458,337,8.571428571428571,Positive
12933.0,4,606.28,499,1,151.57,23,0.002004008016032064,498,5.0,Positive
18218.0,4,606.22,536,38,151.555,205,0.0708955223880597,498,0.5825242718446603,Positive
16718.0,1,606.0500000000001,407,0,606.0500000000001,368,0.0,407,0.08130081300813008,Positive
13539.0,4,605.84,320,6,151.46,85,0.01875,314,1.3953488372093024,Positive
17849.0,4,605.8000000000001,114,0,151.45000000000002,217,0.0,114,0.5504587155963303,Positive
17507.0,2,605.58,359,0,302.79,261,0.0,359,0.22900763358778628,Positive
13233.0,2,605.12,1004,0,302.56,73,0.0,1004,0.8108108108108107,Positive
17664.0,2,604.64,604,0,302.32,18,0.0,604,3.1578947368421053,Positive
12944.0,2,604.51,289,0,302.255,35,0.0,289,1.6666666666666667,Positive
16732.0,1,603.75,317,0,603.75,31,0.0,317,0.9375,Positive
12649.0,4,603.71,586,12,150.9275,106,0.020477815699658702,574,1.1214953271028036,Positive
16134.0,3,603.69,371,14,201.23000000000002,21,0.03773584905660377,357,4.090909090909091,Positive
12707.0,1,603.42,256,0,603.42,291,0.0,256,0.10273972602739727,Positive
15322.0,2,602.97,416,51,301.485,63,0.12259615384615384,365,0.9375,Positive
16022.0,1,602.63,255,0,602.63,259,0.0,255,0.11538461538461539,Positive
15366.0,2,602.51,621,0,301.255,74,0.0,621,0.8,Positive
16306.0,9,602.27,487,16,66.91888888888889,213,0.03285420944558522,471,1.2616822429906542,Positive
12654.0,5,601.98,264,0,120.396,10,0.0,264,13.636363636363637,Positive
14609.0,4,601.56,7026,0,150.39,71,0.0,7026,1.6666666666666667,Positive
18183.0,6,600.52,371,9,100.08666666666666,217,0.02425876010781671,362,0.8256880733944955,Positive
12420.0,1,600.39,345,0,600.39,63,0.0,345,0.46875,Positive
18211.0,5,600.07,359,0,120.01400000000001,25,0.0,359,5.769230769230769,Positive
12872.0,2,599.97,319,0,299.985,326,0.0,319,0.18348623853211007,Positive
14905.0,3,599.9,287,13,199.96666666666667,153,0.04529616724738676,274,0.5844155844155844,Positive
12521.0,1,599.68,309,0,599.68,142,0.0,309,0.2097902097902098,Positive
12556.0,2,599.56,355,0,299.78,49,0.0,355,1.2,Positive
14710.0,4,599.48,375,0,149.87,13,0.0,375,8.571428571428571,Positive
17420.0,3,598.83,265,0,199.61,49,0.0,265,1.7999999999999998,Positive
15720.0,1,598.73,281,0,598.73,23,0.0,281,1.25,Positive
13311.0,2,598.57,305,0,299.285,3,0.0,305,15.0,Positive
16298.0,3,598.2,198,0,199.4,22,0.0,198,3.913043478260869,Positive
14645.0,2,597.09,381,0,298.545,156,0.0,381,0.38216560509554137,Positive
15381.0,2,596.85,171,0,298.425,213,0.0,171,0.2803738317757009,Positive
14675.0,1,596.36,336,0,596.36,15,0.0,336,1.875,Positive
14467.0,4,596.26,276,0,149.065,17,0.0,276,6.666666666666667,Positive
18246.0,2,596.1,166,0,298.05,23,0.0,166,2.5,Positive
14965.0,2,596.09,363,0,298.045,95,0.0,363,0.625,Positive
13888.0,2,595.67,254,0,297.835,119,0.0,254,0.5,Positive
16654.0,5,594.97,282,2,118.994,140,0.0070921985815602835,280,1.0638297872340425,Positive
16763.0,2,594.9,319,1,297.45,184,0.003134796238244514,318,0.3243243243243243,Positive
13558.0,4,594.52,338,0,148.63,5,0.0,338,20.0,Positive
16788.0,2,594.39,304,0,297.195,122,0.0,304,0.48780487804878053,Positive
14108.0,3,594.16,381,1,198.0533333333333,30,0.0026246719160104987,380,2.9032258064516125,Positive
13959.0,3,594.04,355,0,198.01333333333332,78,0.0,355,1.139240506329114,Positive
12917.0,1,594.0,120,0,594.0,127,0.0,120,0.234375,Positive
15442.0,1,594.0,120,0,594.0,248,0.0,120,0.12048192771084336,Positive
16535.0,1,593.75,356,0,593.75,4,0.0,356,6.0,Positive
17119.0,3,593.61,334,7,197.87,2,0.020958083832335328,327,30.0,Positive
13314.0,4,593.51,560,73,148.3775,1,0.13035714285714287,487,60.0,Positive
16116.0,2,592.88,248,2,296.44,205,0.008064516129032258,246,0.29126213592233013,Positive
13811.0,4,591.75,68,1,147.9375,183,0.014705882352941176,67,0.6521739130434783,Positive
15573.0,2,591.1899999999999,355,0,295.59499999999997,31,0.0,355,1.875,Positive
13276.0,2,590.9300000000001,161,0,295.46500000000003,63,0.0,161,0.9375,Positive
14133.0,5,590.3399999999999,348,6,118.06799999999998,129,0.017241379310344827,342,1.153846153846154,Positive
13452.0,2,590.0,2,0,295.0,258,0.0,2,0.23166023166023167,Positive
13270.0,1,590.0,200,0,590.0,365,0.0,200,0.0819672131147541,Positive
14882.0,2,589.7,158,0,294.85,26,0.0,158,2.2222222222222223,Positive
16203.0,5,589.15,262,1,117.83,58,0.003816793893129771,261,2.5423728813559325,Positive
15624.0,4,588.13,357,0,147.0325,116,0.0,357,1.0256410256410258,Positive
17351.0,3,587.15,113,0,195.71666666666667,35,0.0,113,2.5,Positive
17890.0,2,586.89,402,0,293.445,322,0.0,402,0.18575851393188852,Positive
12513.0,2,586.79,462,6,293.395,84,0.012987012987012988,456,0.7058823529411764,Positive
13243.0,1,585.12,232,0,585.12,202,0.0,232,0.1477832512315271,Positive
15222.0,1,585.0,440,0,585.0,318,0.0,440,0.09404388714733543,Positive
16384.0,2,584.5,260,0,292.25,89,0.0,260,0.6666666666666666,Positive
16072.0,1,584.3199999999999,140,0,584.3199999999999,287,0.0,140,0.10416666666666667,Positive
14023.0,2,584.07,345,0,292.035,6,0.0,345,8.571428571428571,Positive
13557.0,2,584.06,546,0,292.03,27,0.0,546,2.142857142857143,Positive
15762.0,2,583.75,251,0,291.875,64,0.0,251,0.9230769230769231,Positive
17867.0,8,583.52,508,289,72.94,29,0.5688976377952756,219,8.0,Positive
16838.0,3,582.9,185,1,194.29999999999998,196,0.005405405405405406,184,0.4568527918781726,Positive
15969.0,4,582.9,124,4,145.725,2,0.03225806451612903,120,40.0,Positive
12426.0,1,582.73,258,0,582.73,194,0.0,258,0.15384615384615385,Positive
13427.0,3,582.6,545,0,194.20000000000002,18,0.0,545,4.736842105263158,Positive
18232.0,5,582.47,302,3,116.494,81,0.009933774834437087,299,1.829268292682927,Positive
12695.0,4,582.1,220,0,145.525,6,0.0,220,17.142857142857142,Positive
15648.0,4,582.0500000000001,218,8,145.51250000000002,203,0.03669724770642202,210,0.5882352941176471,Positive
14692.0,5,582.05,265,10,116.41,136,0.03773584905660377,255,1.094890510948905,Positive
15768.0,4,581.8299999999999,244,1,145.45749999999998,115,0.004098360655737705,243,1.0344827586206897,Positive
17259.0,2,581.23,388,0,290.615,147,0.0,388,0.4054054054054054,Positive
18095.0,2,580.0500000000001,419,0,290.02500000000003,312,0.0,419,0.19169329073482427,Positive
17142.0,1,579.0,81,0,579.0,238,0.0,81,0.12552301255230125,Positive
13292.0,2,578.9399999999999,347,0,289.46999999999997,38,0.0,347,1.5384615384615383,Positive
16005.0,4,578.71,280,0,144.6775,11,0.0,280,10.0,Positive
14529.0,3,578.61,325,0,192.87,59,0.0,325,1.5,Positive
14284.0,3,578.45,161,4,192.8166666666667,30,0.024844720496894408,157,2.9032258064516125,Positive
16723.0,2,576.4,398,0,288.2,90,0.0,398,0.6593406593406593,Positive
15550.0,4,575.63,295,0,143.9075,3,0.0,295,30.0,Positive
13487.0,3,575.4,265,0,191.79999999999998,57,0.0,265,1.5517241379310345,Positive
18123.0,2,574.4399999999999,582,0,287.21999999999997,23,0.0,582,2.5,Positive
14323.0,4,574.26,350,10,143.565,114,0.02857142857142857,340,1.0434782608695652,Positive
15303.0,1,574.02,248,0,574.02,289,0.0,248,0.10344827586206898,Positive
14176.0,5,574.0,209,2,114.8,296,0.009569377990430622,207,0.5050505050505051,Positive
14410.0,15,573.45,569,279,38.230000000000004,15,0.4903339191564148,290,28.125,Positive
13379.0,3,572.56,601,0,190.85333333333332,25,0.0,601,3.4615384615384612,Positive
13405.0,3,572.451,165,0,190.817,73,0.0,165,1.2162162162162162,Positive
12816.0,2,572.2,128,0,286.1,95,0.0,128,0.625,Positive
17616.0,3,571.1999999999999,224,0,190.39999999999998,173,0.0,224,0.5172413793103449,Positive
15821.0,2,570.96,202,0,285.48,43,0.0,202,1.3636363636363638,Positive
17540.0,3,570.4,194,1,190.13333333333333,8,0.005154639175257732,193,10.0,Positive
12601.0,6,569.5600000000001,245,1,94.92666666666668,189,0.004081632653061225,244,0.9473684210526316,Positive
17360.0,3,568.24,328,0,189.41333333333333,16,0.0,328,5.294117647058823,Positive
13321.0,2,567.36,372,0,283.68,71,0.0,372,0.8333333333333334,Positive
16667.0,2,567.1800000000001,236,0,283.59000000000003,67,0.0,236,0.8823529411764706,Positive
18150.0,3,566.58,332,0,188.86,31,0.0,332,2.8125,Positive
12384.0,3,566.16,126,5,188.72,28,0.03968253968253968,121,3.103448275862069,Positive
16345.0,1,565.46,288,0,565.46,43,0.0,288,0.6818181818181819,Positive
12577.0,4,564.2,469,6,141.05,34,0.01279317697228145,463,3.4285714285714284,Positive
14753.0,1,563.15,211,0,563.15,86,0.0,211,0.3448275862068966,Positive
17970.0,1,562.79,513,0,562.79,210,0.0,513,0.14218009478672985,Positive
17014.0,4,562.6800000000001,243,5,140.67000000000002,7,0.0205761316872428,238,15.0,Positive
14167.0,4,562.59,147,0,140.6475,38,0.0,147,3.0769230769230766,Positive
12414.0,3,562.41,300,0,187.47,216,0.0,300,0.4147465437788018,Positive
16916.0,2,562.41,431,0,281.205,23,0.0,431,2.5,Positive
13946.0,3,561.5699999999999,443,0,187.18999999999997,78,0.0,443,1.139240506329114,Positive
13044.0,1,560.47,429,0,560.47,290,0.0,429,0.10309278350515465,Positive
14273.0,4,559.97,264,0,139.9925,50,0.0,264,2.3529411764705883,Positive
16275.0,1,559.87,336,0,559.87,196,0.0,336,0.15228426395939088,Positive
14400.0,2,559.7,454,4,279.85,140,0.00881057268722467,450,0.425531914893617,Positive
15415.0,1,559.61,551,0,559.61,312,0.0,551,0.09584664536741214,Positive
16906.0,4,559.59,263,0,139.8975,81,0.0,263,1.4634146341463414,Positive
12866.0,1,559.12,171,0,559.12,282,0.0,171,0.10600706713780919,Positive
17503.0,2,558.96,486,0,279.48,2,0.0,486,20.0,Positive
13800.0,1,558.32,331,0,558.32,309,0.0,331,0.0967741935483871,Positive
14592.0,3,557.94,407,0,185.98000000000002,34,0.0,407,2.571428571428571,Positive
13260.0,1,557.62,142,0,557.62,60,0.0,142,0.49180327868852464,Positive
15339.0,3,557.57,416,2,185.85666666666668,65,0.004807692307692308,414,1.3636363636363635,Positive
17955.0,4,557.3,273,0,139.325,198,0.0,273,0.6030150753768844,Positive
13939.0,4,556.75,847,4,139.1875,22,0.004722550177095631,843,5.217391304347826,Positive
13816.0,4,555.04,269,9,138.76,23,0.03345724907063197,260,5.0,Positive
16385.0,3,554.86,258,0,184.95333333333335,59,0.0,258,1.5,Positive
17864.0,3,554.85,706,0,184.95000000000002,12,0.0,706,6.9230769230769225,Positive
14891.0,2,554.38,505,0,277.19,147,0.0,505,0.4054054054054054,Positive
14338.0,4,554.22,335,6,138.555,157,0.01791044776119403,329,0.759493670886076,Positive
15068.0,2,553.36,364,0,276.68,45,0.0,364,1.3043478260869565,Positive
12879.0,4,552.5699999999999,370,7,138.14249999999998,44,0.01891891891891892,363,2.6666666666666665,Positive
12363.0,2,552.0,408,0,276.0,109,0.0,408,0.5454545454545455,Positive
15315.0,3,551.54,862,24,183.84666666666666,63,0.027842227378190254,838,1.40625,Positive
17674.0,2,551.04,672,0,275.52,73,0.0,672,0.8108108108108107,Positive
17291.0,1,550.8000000000001,72,0,550.8000000000001,307,0.0,72,0.0974025974025974,Positive
17235.0,2,550.06,224,0,275.03,24,0.0,224,2.4,Positive
17265.0,2,550.01,389,0,275.005,138,0.0,389,0.4316546762589928,Positive
12390.0,1,549.84,353,0,549.84,79,0.0,353,0.375,Positive
16031.0,2,547.9,421,0,273.95,91,0.0,421,0.6521739130434783,Positive
15830.0,2,547.7,415,6,273.85,28,0.014457831325301205,409,2.0689655172413794,Positive
16811.0,2,547.07,477,0,273.535,4,0.0,477,12.0,Positive
17637.0,2,547.0600000000001,280,0,273.53000000000003,30,0.0,280,1.9354838709677418,Positive
17295.0,3,547.0,293,0,182.33333333333334,28,0.0,293,3.103448275862069,Positive
17520.0,1,546.81,365,0,546.81,53,0.0,365,0.5555555555555556,Positive
14805.0,4,546.4,114,0,136.6,14,0.0,114,8.0,Positive
17806.0,1,546.04,727,0,546.04,10,0.0,727,2.7272727272727275,Positive
12793.0,2,545.48,295,0,272.74,334,0.0,295,0.17910447761194032,Positive
12987.0,3,545.0,219,2,181.66666666666666,73,0.0091324200913242,217,1.2162162162162162,Positive
14177.0,5,544.51,204,1,108.902,84,0.004901960784313725,203,1.7647058823529411,Positive
16475.0,4,544.3,319,0,136.075,87,0.0,319,1.3636363636363638,Positive
13617.0,3,544.18,300,0,181.39333333333332,39,0.0,300,2.25,Positive
13390.0,1,544.08,224,0,544.08,74,0.0,224,0.4,Positive
16927.0,3,543.05,993,0,181.01666666666665,115,0.0,993,0.7758620689655172,Positive
16211.0,2,542.77,154,1,271.385,80,0.006493506493506494,153,0.7407407407407407,Positive
13278.0,1,542.73,537,0,542.73,40,0.0,537,0.7317073170731707,Positive
16230.0,2,542.03,365,0,271.015,189,0.0,365,0.31578947368421056,Positive
17447.0,2,541.53,443,0,270.765,39,0.0,443,1.5,Positive
17557.0,3,541.46,306,0,180.48666666666668,13,0.0,306,6.428571428571429,Positive
14997.0,4,540.98,1120,18,135.245,45,0.01607142857142857,1102,2.608695652173913,Positive
13874.0,1,540.45,180,0,540.45,357,0.0,180,0.08379888268156424,Positive
12743.0,2,540.13,315,0,270.065,133,0.0,315,0.44776119402985076,Positive
13812.0,3,539.0,333,0,179.66666666666666,41,0.0,333,2.142857142857143,Positive
14496.0,2,538.8100000000001,159,0,269.40500000000003,311,0.0,159,0.1923076923076923,Positive
14618.0,4,538.59,264,3,134.6475,8,0.011363636363636364,261,13.333333333333334,Positive
15539.0,1,538.46,410,0,538.46,6,0.0,410,4.285714285714286,Positive
16536.0,2,538.17,250,1,269.085,106,0.004,249,0.5607476635514018,Positive
16278.0,3,537.83,114,5,179.27666666666667,22,0.043859649122807015,109,3.913043478260869,Positive
14474.0,2,537.71,140,1,268.855,42,0.007142857142857143,139,1.3953488372093024,Positive
14539.0,2,537.48,428,0,268.74,15,0.0,428,3.75,Positive
16206.0,4,537.0600000000001,272,0,134.26500000000001,54,0.0,272,2.181818181818182,Positive
15043.0,1,537.0,300,0,537.0,30,0.0,300,0.9677419354838709,Positive
16804.0,3,536.99,246,0,178.99666666666667,22,0.0,246,3.913043478260869,Positive
12559.0,3,536.21,283,2,178.73666666666668,310,0.007067137809187279,281,0.28938906752411575,Positive
13894.0,5,535.97,354,15,107.194,21,0.0423728813559322,339,6.818181818181818,Positive
16142.0,1,535.34,422,0,535.34,249,0.0,422,0.12,Positive
13000.0,3,534.85,379,0,178.28333333333333,106,0.0,379,0.8411214953271028,Positive
13385.0,1,534.57,281,0,534.57,329,0.0,281,0.09090909090909091,Positive
16340.0,1,534.31,486,0,534.31,106,0.0,486,0.2803738317757009,Positive
13434.0,2,534.24,300,0,267.12,73,0.0,300,0.8108108108108107,Positive
17443.0,1,534.24,504,0,534.24,219,0.0,504,0.13636363636363638,Positive
15825.0,1,532.94,220,0,532.94,171,0.0,220,0.1744186046511628,Positive
12784.0,2,532.8199999999999,280,0,266.40999999999997,8,0.0,280,6.666666666666667,Positive
16706.0,3,531.35,249,0,177.11666666666667,36,0.0,249,2.4324324324324325,Positive
14265.0,2,530.18,330,0,265.09,108,0.0,330,0.5504587155963303,Positive
18159.0,1,530.15,139,0,530.15,300,0.0,139,0.09966777408637874,Positive
16933.0,5,530.08,288,7,106.016,0,0.024305555555555556,281,150.0,Positive
14002.0,2,529.73,877,0,264.865,133,0.0,877,0.44776119402985076,Positive
14463.0,3,529.62,179,0,176.54,97,0.0,179,0.9183673469387755,Positive
17062.0,5,529.4300000000001,418,2,105.88600000000001,313,0.004784688995215311,416,0.47770700636942676,Positive
16185.0,2,529.41,260,0,264.705,16,0.0,260,3.5294117647058822,Positive
18043.0,3,529.29,265,0,176.42999999999998,24,0.0,265,3.5999999999999996,Positive
15452.0,3,528.48,280,0,176.16,29,0.0,280,3.0,Positive
17631.0,3,528.33,334,0,176.11,1,0.0,334,45.0,Positive
15756.0,4,528.01,241,0,132.0025,60,0.0,241,1.9672131147540985,Positive
17623.0,1,527.0500000000001,265,0,527.0500000000001,32,0.0,265,0.9090909090909091,Positive
15919.0,2,525.69,385,0,262.845,19,0.0,385,3.0,Positive
13721.0,1,524.14,316,0,524.14,35,0.0,316,0.8333333333333334,Positive
17329.0,2,523.11,142,0,261.555,13,0.0,142,4.285714285714286,Positive
18017.0,3,523.0,300,0,174.33333333333334,80,0.0,300,1.111111111111111,Positive
17712.0,1,522.91,215,0,522.91,44,0.0,215,0.6666666666666666,Positive
15149.0,1,520.8000000000001,128,0,520.8000000000001,133,0.0,128,0.22388059701492538,Positive
17345.0,4,519.6899999999999,341,0,129.92249999999999,14,0.0,341,8.0,Positive
14873.0,1,519.68,168,0,519.68,209,0.0,168,0.14285714285714285,Positive
12571.0,2,519.61,523,0,259.805,39,0.0,523,1.5,Positive
13643.0,3,519.44,273,0,173.14666666666668,30,0.0,273,2.9032258064516125,Positive
16650.0,1,518.42,372,0,518.42,71,0.0,372,0.4166666666666667,Positive
15030.0,2,518.28,372,0,259.14,71,0.0,372,0.8333333333333334,Positive
18252.0,2,518.27,234,0,259.135,50,0.0,234,1.1764705882352942,Positive
16135.0,1,517.55,209,0,517.55,262,0.0,209,0.11406844106463877,Positive
17454.0,4,517.53,243,0,129.3825,191,0.0,243,0.625,Positive
18205.0,2,517.36,192,0,258.68,35,0.0,192,1.6666666666666667,Positive
17897.0,4,516.3100000000001,222,6,129.07750000000001,172,0.02702702702702703,216,0.6936416184971098,Positive
17888.0,10,515.73,973,549,51.573,18,0.5642343268242549,424,15.789473684210527,Positive
12811.0,3,514.85,230,0,171.61666666666667,260,0.0,230,0.3448275862068966,Positive
15246.0,2,514.15,247,0,257.075,237,0.0,247,0.25210084033613445,Positive
17513.0,1,513.2,254,0,513.2,71,0.0,254,0.4166666666666667,Positive
17290.0,2,513.01,397,0,256.505,3,0.0,397,15.0,Positive
17805.0,1,512.31,478,0,512.31,73,0.0,478,0.4054054054054054,Positive
17429.0,4,512.12,624,8,128.03,120,0.01282051282051282,616,0.9917355371900827,Positive
15467.0,4,511.88,310,4,127.97,8,0.012903225806451613,306,13.333333333333334,Positive
15891.0,1,511.68,418,0,511.68,226,0.0,418,0.13215859030837004,Positive
12582.0,2,511.36,300,0,255.68,238,0.0,300,0.2510460251046025,Positive
14851.0,2,511.35,325,0,255.675,22,0.0,325,2.608695652173913,Positive
15655.0,2,511.32,324,5,255.66,232,0.015432098765432098,319,0.2575107296137339,Positive
16561.0,2,511.12,244,0,255.56,5,0.0,244,10.0,Positive
16325.0,5,510.54,194,30,102.108,43,0.15463917525773196,164,3.409090909090909,Positive
14034.0,4,509.09,420,108,127.2725,21,0.2571428571428571,312,5.454545454545455,Positive
12436.0,1,509.01,211,0,509.01,99,0.0,211,0.3,Positive
17391.0,2,508.8,480,0,254.4,163,0.0,480,0.36585365853658536,Positive
15417.0,1,508.8,284,0,508.8,84,0.0,284,0.3529411764705882,Positive
14317.0,1,508.58000000000004,255,0,508.58000000000004,64,0.0,255,0.46153846153846156,Positive
17958.0,1,508.4599999999999,84,0,508.4599999999999,116,0.0,84,0.25641025641025644,Positive
17415.0,1,507.84,114,0,507.84,79,0.0,114,0.375,Positive
14158.0,1,507.66,781,0,507.66,39,0.0,781,0.75,Positive
14820.0,4,507.29,253,0,126.8225,20,0.0,253,5.714285714285714,Positive
16960.0,3,507.05,304,0,169.01666666666668,38,0.0,304,2.3076923076923075,Positive
13885.0,2,506.8,182,0,253.4,188,0.0,182,0.31746031746031744,Positive
17480.0,2,506.51,338,2,253.255,73,0.005917159763313609,336,0.8108108108108107,Positive
16614.0,1,506.19,223,0,506.19,182,0.0,223,0.1639344262295082,Positive
12988.0,1,505.82,126,0,505.82,291,0.0,126,0.10273972602739727,Positive
14014.0,1,505.18,1076,0,505.18,76,0.0,1076,0.3896103896103896,Positive
15469.0,4,504.5,153,3,126.125,42,0.0196078431372549,150,2.7906976744186047,Positive
12863.0,2,504.2,188,2,252.1,51,0.010638297872340425,186,1.1538461538461537,Positive
12991.0,2,503.76,405,0,251.88,22,0.0,405,2.608695652173913,Positive
17630.0,2,503.59999999999997,158,0,251.79999999999998,169,0.0,158,0.3529411764705882,Positive
13865.0,4,501.56,204,0,125.39,57,0.0,204,2.0689655172413794,Positive
14871.0,4,501.28000000000003,179,0,125.32000000000001,2,0.0,179,40.0,Positive
13247.0,4,501.12,328,0,125.28,17,0.0,328,6.666666666666667,Positive
16616.0,2,500.42,370,0,250.21,14,0.0,370,4.0,Positive
15389.0,1,500.0,400,0,500.0,171,0.0,400,0.1744186046511628,Positive
14077.0,5,499.41999999999996,268,0,99.88399999999999,40,0.0,268,3.658536585365854,Positive
15193.0,1,499.32,144,0,499.32,60,0.0,144,0.49180327868852464,Positive
14681.0,3,498.95,76,0,166.31666666666666,70,0.0,76,1.267605633802817,Positive
15142.0,1,498.74,365,0,498.74,45,0.0,365,0.6521739130434783,Positive
17298.0,2,498.42,387,0,249.21,100,0.0,387,0.594059405940594,Positive
16820.0,1,497.61,307,0,497.61,95,0.0,307,0.3125,Positive
17495.0,2,497.56,229,0,248.78,7,0.0,229,7.5,Positive
15300.0,1,496.44,292,0,496.44,63,0.0,292,0.46875,Positive
17053.0,2,496.38,122,1,248.19,128,0.00819672131147541,121,0.46511627906976744,Positive
12904.0,2,496.06,294,0,248.03,17,0.0,294,3.3333333333333335,Positive
17374.0,2,495.77,85,0,247.885,218,0.0,85,0.273972602739726,Positive
15882.0,5,495.36,276,10,99.072,198,0.036231884057971016,266,0.7537688442211055,Positive
16602.0,2,494.72999999999996,336,19,247.36499999999998,30,0.05654761904761905,317,1.9354838709677418,Positive
15448.0,1,494.64,232,0,494.64,312,0.0,232,0.09584664536741214,Positive
16352.0,2,494.44,300,0,247.22,17,0.0,300,3.3333333333333335,Positive
17333.0,1,494.25,375,0,494.25,85,0.0,375,0.3488372093023256,Positive
12763.0,2,494.08,316,0,247.04,137,0.0,316,0.4347826086956522,Positive
16955.0,5,493.67,266,20,98.73400000000001,184,0.07518796992481203,246,0.8108108108108107,Positive
14270.0,1,492.65000000000003,197,0,492.65000000000003,331,0.0,197,0.09036144578313253,Positive
16488.0,4,492.2,728,4,123.05,32,0.005494505494505495,724,3.6363636363636362,Positive
13732.0,1,491.86,498,0,491.86,27,0.0,498,1.0714285714285714,Positive
14236.0,2,490.86,310,0,245.43,80,0.0,310,0.7407407407407407,Positive
15000.0,1,490.52,218,0,490.52,47,0.0,218,0.625,Positive
14416.0,2,490.22,326,0,245.11,21,0.0,326,2.7272727272727275,Positive
18074.0,1,489.6,190,0,489.6,373,0.0,190,0.08021390374331551,Positive
16892.0,7,489.49,236,4,69.92714285714285,0,0.01694915254237288,232,210.0,Positive
17361.0,3,488.2,157,0,162.73333333333332,48,0.0,157,1.836734693877551,Positive
13984.0,6,488.03,679,408,81.33833333333332,26,0.6008836524300442,271,6.666666666666666,Positive
14396.0,2,487.99,225,0,243.995,64,0.0,225,0.9230769230769231,Positive
15165.0,1,487.75,160,0,487.75,372,0.0,160,0.08042895442359249,Positive
16643.0,1,487.51,269,0,487.51,245,0.0,269,0.12195121951219513,Positive
15081.0,6,487.35,190,2,81.22500000000001,21,0.010526315789473684,188,8.181818181818182,Positive
13675.0,2,486.82000000000005,330,0,243.41000000000003,150,0.0,330,0.3973509933774835,Positive
17453.0,2,486.71999999999997,219,0,243.35999999999999,17,0.0,219,3.3333333333333335,Positive
13153.0,1,486.22,418,0,486.22,5,0.0,418,5.0,Positive
12639.0,1,486.1,201,0,486.1,238,0.0,201,0.12552301255230125,Positive
17658.0,3,485.88,616,94,161.96,10,0.1525974025974026,522,8.181818181818182,Positive
15287.0,3,485.24,433,1,161.74666666666667,21,0.0023094688221709007,432,4.090909090909091,Positive
13116.0,2,485.19,291,1,242.595,116,0.003436426116838488,290,0.5128205128205129,Positive
16999.0,2,484.82,294,0,242.41,22,0.0,294,2.608695652173913,Positive
12809.0,2,484.36,220,1,242.18,167,0.004545454545454545,219,0.35714285714285715,Positive
13531.0,2,483.8,174,0,241.9,204,0.0,174,0.29268292682926833,Positive
14958.0,3,483.72999999999996,128,0,161.2433333333333,146,0.0,128,0.6122448979591836,Positive
12808.0,3,483.65000000000003,188,0,161.21666666666667,36,0.0,188,2.4324324324324325,Positive
14450.0,3,483.25,241,0,161.08333333333334,180,0.0,241,0.4972375690607735,Positive
16603.0,2,482.47,480,0,241.235,74,0.0,480,0.8,Positive
18216.0,1,481.75,200,0,481.75,30,0.0,200,0.9677419354838709,Positive
13176.0,1,481.49,448,0,481.49,45,0.0,448,0.6521739130434783,Positive
16863.0,4,481.35,409,17,120.3375,28,0.04156479217603912,392,4.137931034482759,Positive
16518.0,3,480.92,327,2,160.30666666666667,60,0.0061162079510703364,325,1.4754098360655739,Positive
14130.0,1,480.91,257,0,480.91,318,0.0,257,0.09404388714733543,Positive
15006.0,1,480.38,286,0,480.38,50,0.0,286,0.5882352941176471,Positive
17555.0,2,480.31,348,0,240.155,19,0.0,348,3.0,Positive
16368.0,2,479.91,251,0,239.955,1,0.0,251,30.0,Positive
16812.0,1,479.35,81,0,479.35,360,0.0,81,0.08310249307479224,Positive
16008.0,3,478.78,323,0,159.59333333333333,23,0.0,323,3.75,Positive
12644.0,1,477.91,325,0,477.91,129,0.0,325,0.23076923076923078,Positive
16693.0,2,477.86,203,0,238.93,68,0.0,203,0.8695652173913044,Positive
12479.0,3,477.3,385,34,159.1,3,0.08831168831168831,351,22.5,Positive
15091.0,2,476.96,346,3,238.48,53,0.008670520231213872,343,1.1111111111111112,Positive
15344.0,5,476.58,116,10,95.316,0,0.08620689655172414,106,150.0,Positive
12447.0,1,476.49,190,0,476.49,242,0.0,190,0.1234567901234568,Positive
15507.0,1,475.86,160,0,475.86,171,0.0,160,0.1744186046511628,Positive
15780.0,3,475.28000000000003,220,0,158.42666666666668,183,0.0,220,0.48913043478260865,Positive
16859.0,5,473.14,827,171,94.628,105,0.2067714631197098,656,1.4150943396226416,Positive
14013.0,3,473.02,462,0,157.67333333333332,109,0.0,462,0.8181818181818182,Positive
